,,measurand,assay
ID,,C is_specified_output_of some (realizes some ('measurand role' and 'role of' some %)),C is_specified_output_of some %
http://purl.obolibrary.org/obo/EUPATH_0010603,Aeromonas by differential medium assay,Aeromonas ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010998,Campylobacter by differential medium assay,Campylobacter ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015315,Campylobacter coli by differential medium assay,Campylobacter coli ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015316,Campylobacter jejuni by differential medium assay,Campylobacter jejuni ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010630,Escherichia coli by differential medium assay,Escherichia coli ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010789,Plesiomonas shigelloides by differential medium assay,Plesiomonas shigelloides ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015295,Salmonella by differential medium assay,Salmonella ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015320,Shigella boydii by differential medium assay,Shigella boydii ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010805,Shigella by differential medium assay,Shigella ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015321,Shigella dysenteriae by differential medium assay,Shigella dysenteriae ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015444,Shigella flexneri 1b by differential medium assay,Shigella flexneri 1b ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015446,Shigella flexneri 2b by differential medium assay,Shigella flexneri 2b ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015447,Shigella flexneri 3a by differential medium assay,Shigella flexneri 3a ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015448,Shigella flexneri 3b by differential medium assay,Shigella flexneri 3b,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015324,Shigella flexneri 4a by differential medium assay,Shigella flexneri 4a ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015326,Shigella flexneri 5a by differential medium assay,Shigella flexneri 5a ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015327,Shigella flexneri X by differential medium assay,Shigella flexneri X variant,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015328,Shigella flexneri Y by differential medium assay,Shigella flexneri Y ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015319,Shigella flexneri by differential medium assay,Shigella flexneri ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015443,Shigella flexneri 1a by differential medium assay,Shigella flexneri 1a ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015445,Shigella flexneri 2a by differential medium assay,Shigella flexneri 2a ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015323,Shigella sonnei by differential medium assay,Shigella sonnei ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010825,Vibrio by differential medium assay,Vibrio ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015290,Vibrio cholerae O1 by differential medium assay,Vibrio cholerae O1 ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015306,Vibrio cholerae by differential medium assay,Vibrio cholerae ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0015322,Vibrio parahaemolyticus by differential medium assay,Vibrio parahaemolyticus ,differential medium assay
http://purl.obolibrary.org/obo/EUPATH_0010999,Campylobacter by enzyme-linked immunosorbent assay,Campylobacter ,enzyme-linked immunosorbent assay
http://purl.obolibrary.org/obo/EUPATH_0011000,Cryptosporidium by enzyme-linked immunosorbent assay,Cryptosporidium ,enzyme-linked immunosorbent assay
http://purl.obolibrary.org/obo/EUPATH_0010695,Entamoeba histolytica by enzyme-linked immunosorbent assay,Entamoeba histolytica ,enzyme-linked immunosorbent assay
http://purl.obolibrary.org/obo/EUPATH_0011003,Giardia by enzyme-linked immunosorbent assay,Giardia ,enzyme-linked immunosorbent assay
http://purl.obolibrary.org/obo/EUPATH_0010793,Rotavirus by enzyme-linked immunosorbent assay,Rotavirus ,enzyme-linked immunosorbent assay
http://purl.obolibrary.org/obo/EUPATH_0015429,Helicobacter pylori by immunoassay,Helicobacter pylori ,immunoassay
http://purl.obolibrary.org/obo/EUPATH_0010734,Ancylostomatoidea by microscopy assay,Ancylostomatoidea ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010607,Ascaris lumbricoides by microscopy assay,Ascaris lumbricoides ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010651,Cyclospora by microscopy assay,Cyclospora ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010703,Endolimax nana by microscopy assay,Endolimax nana ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010754,Entamoeba coli by microscopy assay,Entamoeba coli ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010715,Enterobius vermicularis by microscopy assay,Enterobius vermicularis ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010726,Hymenolepis diminuta by microscopy assay,Hymenolepis diminuta ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010730,Hymenolepis nana by microscopy assay,Hymenolepis nana ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010738,Iodamoeba butschlii by microscopy assay,Iodamoeba butschlii ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0011005,Isospora by microscopy assay,Isospora ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010801,Schistosoma by microscopy assay,Schistosoma ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010809,Strongyloides stercoralis by microscopy assay,Strongyloides stercoralis ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010821,Taenia by microscopy assay,Taenia ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010615,Trichuris trichiura by microscopy assay,Trichuris trichiura ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0010829,Yersinia enterocolitica by microscopy assay,Yersinia enterocolitica ,microscopy assay
http://purl.obolibrary.org/obo/EUPATH_0015401,Ancylostoma duodenale by real time polymerase chain reaction assay,Ancylostoma duodenale ,real time polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0015431,Ancylostomatoidea by real time polymerase chain reaction assay,Ancylostomatoidea ,real time polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0015402,Ascaris lumbricoides by real time polymerase chain reaction assay,Ascaris lumbricoides ,real time polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0015437,Necator americanus by real time polymerase chain reaction assay,Necator americanus ,real time polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0015456,Strongyloides stercoralis by real time polymerase chain reaction assay,Strongyloides stercoralis ,real time polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0010771,Norovirus GI by reverse transcription polymerase chain reaction assay,Norovirus GI ,reverse transcription polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0010775,Norovirus GII by reverse transcription polymerase chain reaction assay,Norovirus GII ,reverse transcription polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0010767,Norovirus by reverse transcription polymerase chain reaction assay,Norovirus ,reverse transcription polymerase chain reaction assay
http://purl.obolibrary.org/obo/EUPATH_0015296,Sapovirus by reverse transcription polymerase chain reaction assay,Sapovirus ,reverse transcription polymerase chain reaction assay
