Ontology ID,Role
ID,SC 'has role' some % SPLIT=|
CHEBI:3638,antimalarial
CHEBI:15854,antimalarial
CHEBI:87101,antifungal drug
CHEBI:16240,antimicrobial agent
CHEBI:87113,antifungal drug
CHEBI:2676,antibacterial drug
CHEBI:3770,antibacterial drug|antimicrobial agent
CHEBI:17833,antimicrobial agent
CHEBI:17698,antibacterial drug
CHEBI:2955,antibacterial drug
CHEBI:28971,antibacterial drug
CHEBI:100147,antibacterial drug
CHEBI:100241,antibacterial drug
CHEBI:3093,pyrethroid ester insecticide
CHEBI:32888,fungicide
CHEBI:32888,antibacterial agent
CHEBI:3390,carbamate insecticide
CHEBI:34556,carbamate insecticide
CHEBI:34631,insecticide
CHEBI:34632,insecticide
CHEBI:34703,insect sterilant
CHEBI:34714,insecticide
CHEBI:34757,insecticide
CHEBI:34761,insecticide
CHEBI:34839,juvenile hormone mimic
CHEBI:34911,pyrethroid ester insecticide
CHEBI:34938,carbamate insecticide
CHEBI:38476,carbamate insecticide
CHEBI:38843,insecticide
CHEBI:39178,neonicotinoid insectide
CHEBI:39260,juvenile hormone mimic
CHEBI:39314,pyrethroid ester insecticide
CHEBI:39325,pyrethroid ester insecticide
CHEBI:39331,pyrethroid ester insecticide
CHEBI:39348,pyrethroid ether insecticide
CHEBI:39397,pyrethroid ester insecticide
CHEBI:4034,pyrethroid ether insecticide
CHEBI:4035,pyrethroid ester insecticide
CHEBI:4042,pyrethroid ester insecticide
CHEBI:4388,pyrethroid ester insecticide
CHEBI:5870,neonicotinoid insectide
CHEBI:6908,insecticide
CHEBI:8811,pyrethroid ester insecticide
CHEBI:39098,phytogenic insecticide
CHEBI:25105,antimicrobial agent
CHEBI:34690,antibacterial agent
CHEBI:34690,antifungal agent
CHEBI:17334,antimicrobial agent
CHEBI:5063,insecticide
CHEBI:63609,antimalarial
CHEBI:6651,insecticide
CHEBI:6649,insecticide
CHEBI:39332,pyrethroid ester insecticide
CHEBI:34690,insecticide
CHEBI:38677,insecticide
CHEBI:38954,insecticide
CHEBI:38845,insecticide
CHEBI:38680,insecticide
CHEBI:34696,insecticide
CHEBI:16130,insecticide
CHEBI:39347,insecticide
CHEBI:6842,insecticide
CHEBI:5801,antimalarial
CHEBI:39211,insecticide
CHEBI:6076,antifungal drug
CHEBI:34917,insecticide
CHEBI:8405,antimalarial
CHEBI:195280,antimalarial
CHEBI:156095,antimalarial
