Ontology ID	label	Definition	definition source	term editor	Logical Type	parent	molecular entity
ID	LABEL	A definition	A definition source	A term editor	CLASS_TYPE	SC %	C 'is about' some %
EUPATH:0023005	blood hydrogencarbonate concentration	A blood assay datum of the concentration of hydrogencarbonate.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	hydrogencarbonate
EUPATH:0023054	blood bilirubin IXalpha concentration	A blood assay datum of the concentration of bilirubin IXalpha.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	bilirubin IXalpha
EUPATH:0036530	milk alpha-linolenic acid concentration	A milk assay datum of the concentration of alpha-linolenic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	alpha-linolenic acid
EUPATH:0036229	milk arachidic acid concentration	A milk assay datum of the concentration of icosanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	icosanoic acid
EUPATH:0036230	milk arachidonic acid concentration	A milk assay datum of the concentration of arachidonic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	arachidonic acid
EUPATH:0036231	milk docosanoic acid concentration	A milk assay datum of the concentration of docosanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	docosanoic acid
EUPATH:0036232	milk decanoic acid concentration	A milk assay datum of the concentration of decanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	decanoic acid
EUPATH:0036233	"milk all-cis-icosa-8,11,14-trienoic acid concentration"	"A milk assay datum of the concentration of all-cis-icosa-8,11,14-trienoic acid."	VEuPathDB	Person: John Judkins	subclass	milk assay datum	"all-cis-icosa-8,11,14-trienoic acid"
EUPATH:0036234	milk docosahexaenoic acid concentration	A milk assay datum of the concentration of docosahexaenoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	docosahexaenoic acid
EUPATH:0036235	"milk (7Z,10Z,13Z,16Z,19Z)-docosapentaenoic acid concentration"	"A milk assay datum of the concentration of (7Z,10Z,13Z,16Z,19Z)-docosapentaenoic acid."	VEuPathDB	Person: John Judkins	subclass	milk assay datum	CHEBI:53488
EUPATH:0036236	"milk (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid concentration"	"A milk assay datum of the concentration of (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid."	VEuPathDB	Person: John Judkins	subclass	milk assay datum	CHEBI:65136
EUPATH:0036237	milk docosatetraenoic acid concentration	A milk assay datum of the concentration of docosatetraenoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	docosatetraenoic acid
EUPATH:0036238	milk icosadienoic acid concentration	A milk assay datum of the concentration of icosadienoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	icosadienoic acid
EUPATH:0036239	milk icosapentaenoic acid concentration	A milk assay datum of the concentration of icosapentaenoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	icosapentaenoic acid
EUPATH:0036240	milk icosenoic acid concentration	A milk assay datum of the concentration of icosenoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	icosenoic acid
EUPATH:0036241	milk elaidic acid concentration	A milk assay datum of the concentration of elaidic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	elaidic acid
EUPATH:0036273	milk eotaxin concentration	A milk assay datum of the concentration of eotaxin.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	eotaxin
EUPATH:0036292	milk pro-epidermal growth factor concentration	A milk assay datum of the concentration of pro-epidermal growth factor.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	pro-epidermal growth factor
EUPATH:0036242	milk gamma-linolenic acid concentration	A milk assay datum of the concentration of gamma-linolenic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	gamma-linolenic acid
EUPATH:0036274	milk granulocyte colony-stimulating factor concentration	A milk assay datum of the concentration of granulocyte colony-stimulating factor.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	granulocyte colony-stimulating factor
EUPATH:0036275	milk granulocyte-macrophage colony-stimulating factor concentration	A milk assay datum of the concentration of granulocyte-macrophage colony-stimulating factor.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	granulocyte-macrophage colony-stimulating factor
EUPATH:0036498	milk interferon gamma concentration	A milk assay datum of the concentration of interferon gamma.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interferon gamma
EUPATH:0036283	milk chemokine ligand 10 concentration	A milk assay datum of the concentration of chemokine ligand 10.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	chemokine ligand 10
EUPATH:0036508	milk interleukin-1 beta concentration	A milk assay datum of the concentration of interleukin-1 beta.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-1 beta
EUPATH:0036280	milk interleukin-1 receptor antagonist protein concentration	A milk assay datum of the concentration of interleukin-1 receptor antagonist protein.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-1 receptor antagonist protein
EUPATH:0036500	milk interleukin-10 concentration	A milk assay datum of the concentration of interleukin-10.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-10
EUPATH:0036276	milk interleukin-12 complex concentration	A milk assay datum of the concentration of interleukin-12 complex.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-12 complex
EUPATH:0036277	milk interleukin-13 concentration	A milk assay datum of the concentration of interleukin-13.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-13
EUPATH:0036278	milk interleukin-15 concentration	A milk assay datum of the concentration of interleukin-15.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-15
EUPATH:0036279	milk interleukin-17A concentration	A milk assay datum of the concentration of interleukin-17A.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-17A
EUPATH:0036281	milk interleukin-2 concentration	A milk assay datum of the concentration of interleukin-2.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-2
EUPATH:0036510	milk interleukin-4 concentration	A milk assay datum of the concentration of interleukin-4.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-4
EUPATH:0036512	milk interleukin-5 concentration	A milk assay datum of the concentration of interleukin-5.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-5
EUPATH:0036514	milk interleukin-6 concentration	A milk assay datum of the concentration of interleukin-6.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-6
EUPATH:0036516	milk interleukin-7 concentration	A milk assay datum of the concentration of interleukin-7.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-7
EUPATH:0036519	milk interleukin-8 concentration	A milk assay datum of the concentration of interleukin-8.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-8
EUPATH:0036282	milk interleukin-9 concentration	A milk assay datum of the concentration of interleukin-9.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	interleukin-9
EUPATH:0036243	milk dodecanoic acid concentration	A milk assay datum of the concentration of dodecanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	dodecanoic acid
EUPATH:0036244	milk tetracosanoic acid concentration	A milk assay datum of the concentration of tetracosanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	tetracosanoic acid
EUPATH:0036245	milk linoelaidic acid concentration	A milk assay datum of the concentration of linoelaidic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	linoelaidic acid
EUPATH:0036246	milk linoleic acid concentration	A milk assay datum of the concentration of linoleic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	linoleic acid
EUPATH:0036285	milk C-C motif chemokine 3 concentration	A milk assay datum of the concentration of C-C motif chemokine 3.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	C-C motif chemokine 3
EUPATH:0036523	milk C-C motif chemokine 4 concentration	A milk assay datum of the concentration of C-C motif chemokine 4.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	C-C motif chemokine 4
EUPATH:0036308	milk lactadherin concentration	A milk assay datum of the concentration of lactadherin.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	lactadherin
EUPATH:0036284	milk C-C motif chemokine 2 concentration	A milk assay datum of the concentration of C-C motif chemokine 2.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	C-C motif chemokine 2
EUPATH:0036247	milk myristic acid concentration	A milk assay datum of the concentration of tetradecanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	tetradecanoic acid
EUPATH:0036248	milk nervonic acid concentration	A milk assay datum of the concentration of (15Z)-tetracosenoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	CHEBI:44247
EUPATH:0036249	milk oleic acid concentration	A milk assay datum of the concentration of oleic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	oleic acid
EUPATH:0036250	milk palmitelaidic acid concentration	A milk assay datum of the concentration of palmitelaidic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	palmitelaidic acid
EUPATH:0036251	milk hexadecanoic acid concentration	A milk assay datum of the concentration of hexadecanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	hexadecanoic acid
EUPATH:0036252	milk palmitoleic acid concentration	A milk assay datum of the concentration of palmitoleic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	palmitoleic acid
EUPATH:0036286	milk platelet-derived growth factor complex concentration	A milk assay datum of the concentration of platelet-derived growth factor complex.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	platelet-derived growth factor complex
EUPATH:0036287	milk C-C motif chemokine 5 concentration	A milk assay datum of the concentration of C-C motif chemokine 5.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	C-C motif chemokine 5
EUPATH:0036253	milk octadecanoic acid concentration	A milk assay datum of the concentration of octadecanoic acid.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	octadecanoic acid
EUPATH:0036525	milk tumor necrosis factor concentration	A milk assay datum of the concentration of tumor necrosis factor.	VEuPathDB	Person: John Judkins	subclass	milk assay datum	tumor necrosis factor
EUPATH:0036228	blood activin A concentration	A blood assay datum of the concentration of activin A.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	activin A complex
EUPATH:0021144	blood alanine aminotransferase concentration	A blood assay datum of the concentration of alanine aminotransferase.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	alanine aminotransferase
EUPATH:0021145	blood alkaline phosphatase concentration	A blood assay datum of the concentration of alkaline phosphatase.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	alkaline phosphatase
EUPATH:0033154	blood C-reactive protein concentration	A blood assay datum of the concentration of C-reactive protein.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	C-reactive protein
EUPATH:0023011	blood creatinine concentration	A blood assay datum of the concentration of creatinine.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	creatinine
EUPATH:0036293	blood endotoxin concentration	A blood assay datum of the concentration of endotoxin.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	endotoxin
EUPATH:0011849	blood ferritin concentration	A blood assay datum of the concentration of ferritin.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	ferritin complex
EUPATH:0036494	blood granulocyte colony-stimulating factor concentration	A blood assay datum of the concentration of granulocyte colony-stimulating factor.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	granulocyte colony-stimulating factor
EUPATH:0044003	blood hydroxychloroquine concentration	A blood assay datum of the concentration of hydroxychloroquine.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	hydroxychloroquine
EUPATH:0036262	blood interferon gamma concentration	A blood assay datum of the concentration of interferon gamma.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interferon gamma
EUPATH:0036264	blood interleukin-1 beta concentration	A blood assay datum of the concentration of interleukin-1 beta.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-1 beta
EUPATH:0036263	blood interleukin-10 concentration	A blood assay datum of the concentration of interleukin-10.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-10
EUPATH:0036506	blood interleukin-17A concentration	A blood assay datum of the concentration of interleukin-17A.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-17A
EUPATH:0036532	blood interleukin-2 concentration	A blood assay datum of the concentration of interleukin-2.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-2
EUPATH:0036265	blood interleukin-4 concentration	A blood assay datum of the concentration of interleukin-4.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-4
EUPATH:0036266	blood interleukin-5 concentration	A blood assay datum of the concentration of interleukin-5.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-5
EUPATH:0036267	blood interleukin-6 concentration	A blood assay datum of the concentration of interleukin-6.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-6
EUPATH:0036268	blood interleukin-7 concentration	A blood assay datum of the concentration of interleukin-7.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-7
EUPATH:0036269	blood interleukin-8 concentration	A blood assay datum of the concentration of interleukin-8.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	interleukin-8
EUPATH:0021213	blood phosphate concentration	A blood assay datum of the concentration of phosphate.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	phosphate ion
EUPATH:0011875	blood retinol concentration	A blood assay datum of the concentration of retinol.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	retinol
EUPATH:0036271	blood tumor necrosis factor concentration	A blood assay datum of the concentration of tumor necrosis factor.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	tumor necrosis factor
EUPATH:0021227	blood urea concentration	A blood assay datum of the concentration of urea.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	urea
EUPATH:0021228	blood uric acid concentration	A blood assay datum of the concentration of uric acid.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	uric acid
EUPATH:0036393	blood vitamin D concentration	A blood assay datum of the concentration of vitamin D.	VEuPathDB	Person: John Judkins	subclass	blood assay datum	vitamin D
