Ontology ID	Label	Parent	Editor note
ID	LABEL	C %	A editor note
EUPATH:0043067	Psorophora johnstonii	Psorophora	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043068	Psorophora mathesoni	Psorophora	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043069	Psorophora mexicana	Psorophora	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043070	Toxorhynchites rutilus rutilus	Toxorhynchites rutilus	This subspecies is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043071	Aedes atlanticus-tormentor morphological group	Ochlerotatus <subgenus>	"This taxonomic label is not in NCBITaxon, so this term is assigned a EUPATH ID."
EUPATH:0043072	Aedes fijiensis	Finlaya	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043073	Aedes hodgkini	Ochlerotatus <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043074	Aedes hokkaidensis	Ochlerotatus <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043075	Aedes idahoensis	Ochlerotatus <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043076	Aedes juppi	Ochlerotatus <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043078	Aedes mathesoni	Aedes mathesoni complex	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043079	Aedes mathesoni complex	Ochlerotatus <subgenus>	"This taxonomic label is not in NCBITaxon, so this term is assigned a EUPATH ID."
EUPATH:0043080	Aedes subdentatus	Aedimorphus	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043081	Aedes tricholabis	Aedimorphus	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043082	Aedes vexans arabiensis	Aedes vexans sensu lato	This subspecies is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043083	Aedes vexans sensu lato	Aedimorphus	"This taxonomic label is not in NCBITaxon, so this term is assigned a EUPATH ID."
EUPATH:0043084	Aedes vexans vexans	Aedes vexans sensu lato	This subspecies is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043085	Aedes washinoi	Ochlerotatus <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043086	Anopheles barberi	Anopheles <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043087	Anopheles culicifacies AD subgroup	culicifacies species complex	"This taxonomic label is not in NCBITaxon, so this term is assigned a EUPATH ID."
EUPATH:0043088	Anopheles distinctus	Cellia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043089	Anopheles flavicosta	Cellia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043091	Anopheles georgianus	Anopheles <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043092	Anopheles listeri	Cellia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043093	Anopheles natalensis	Cellia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043094	Anopheles perplexens	Anopheles <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043095	Anopheles sinensis sensu lato	Anopheles <subgenus>	"This taxonomic label is not in NCBITaxon, so this term is assigned a EUPATH ID."
EUPATH:0043096	Anopheles umbrosus	umbrosus group	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043098	Culex chorleyi	Culex <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043099	Culex cinerellus	Culiciomyia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043100	Culex cuyanus	Culex <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043101	Culex inconspicuosus	Eumelanomyia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043102	Culex lineata	Culex <genus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043103	Culex peringueyi	Maillotia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043105	Culex salisburiensis	Maillotia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043107	Culex trifoliatus	Culex <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043108	Mimomyia hispida	Mimomyia <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043111	Sergentomyia theodori	Sergentomyia <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043112	Uranotaenia hopkinsi	Uranotaenia <subgenus>	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043113	Uranotaenia mashonaensis	Pseudoficalbia	This species is not in NCBITaxon so is assigned a EUPATH ID.
EUPATH:0043114	Wyeomyia haynei	Wyeomyia	This species is not in NCBITaxon so is assigned a EUPATH ID.
